"ML","Species","Trt","Block","Combos","Position","trans.SKL_NODES","trans.DIA_STM","trans.DIA_STM_SIMPLE","trans.AREA","trans.AVG_DENSITY","trans.TD_AVG","trans.WIDTH_MAX","trans.D10","trans.D20","trans.D30","trans.D40","trans.D50","trans.D60","trans.D70","trans.D80","trans.D90","trans.RDISTR_X","trans.RDISTR_Y","trans.SKL_DEPTH","trans.SKL_WIDTH","trans.RTP_COUNT","trans.STA_RANGE","trans.STA_MAX","trans.RTA_RANGE","trans.RTA_MAX","trans.ADVT_COUNT","trans.BASAL_COUNT","trans.ADVT_ANG","trans.BASAL_ANG","trans.HYP_DIA","trans.TAP_DIA","trans.MAX_DIA_90","trans.DROP_50","PC1","PC2","PC3","PC4","Sample_ID"
"PA4.18Ip","Ip","Inter","3","PA 4.18 Ip-PA 4.15 Ihed","752B",0.718112638048895,1.30605806713436,1.29393152000748,0.741706675496356,1.07030382085605,1.41113882927997,0.382405735653662,0.778238424951007,0.957509664239991,1.04867820155589,1.08197050334299,1.11767715986188,1.13782278739074,1.14700560188957,1.17294863471987,1.31206056913593,0.245891872842044,-1.08724078951904,1.25622262716512,0.291544051534118,0.416413295542043,0.372211558780066,0.414013215885077,0.09220002681941,0.643697447332964,-0.936044916202989,0.934232826831714,0.251444899955016,0.531915486781145,1.42142697513193,1.41624428232838,1.39703430241745,1.25713042087846,5.06202102032229,1.05317912451088,0.743495720497975,0.166460649622236,"752BP"
"PA4.15Ihed","Ihed","Inter","3","PA 4.11 Ip-PA 4.15 Ihed","754B",0.829372829519612,1.35096559429576,1.39695108768686,0.781840862305028,0.1653761142003,1.39414553404639,0.880075676851676,0.279286033803044,1.23427245106964,1.28079388271027,1.29825672482996,1.30104647215683,1.29890369969844,1.4040401735489,1.43781304284203,1.47094875051274,1.34980268423156,-1.37979183805856,1.37385821444879,0.839647093766541,0.109217684757238,0.0974260718211547,0.0338919731243904,-2.09444716481518,0.419719407120708,-1.1340869689982,0.197793075393751,0.479640535637532,0.660192942171454,1.4627886154125,1.62534606022821,1.39097134630055,1.37439811748246,5.4576032523759,1.78002590713365,-0.540527147732845,-0.354069548544512,"754BH"
"PA4.11Ip","Ip","Inter","3","PA 4.11 Ip-PA 4.15 Ihed","754B",1.08726303719618,1.36951204679812,1.63514218199122,1.23774724945884,1.26865340044743,1.44330140242184,0.915612785541821,0.99691860499172,1.10498913077356,1.23462207050618,1.26584872739442,1.26794100236821,1.25324107652709,1.21813242822611,1.17396353518131,1.11880481068256,-1.54743847269096,-2.24416226093497,1.65355972689546,0.964827348482213,0.0545394634622818,-0.496684733589423,-0.655211356110744,-0.294682593673192,0.65533163473928,0.648291506158671,-0.374865339183041,-1.79359967765411,-0.145691628946984,1.48347041226265,1.8426090813851,1.46835161527955,1.65337240053146,6.35061931138289,0.589151225282113,-0.618394200353041,-0.480875093155641,"754BP"
"PA4.3Ihed","Ihed","Inter","4","PA 4.13 Ip-PA 4.3 Ihed","755",-2.21681826755076,-0.90237431937279,-0.692846729299827,-1.44308930653516,-0.791326970828355,-0.577587732263153,-1.21981511151259,-1.83160682824859,-1.71486376154501,-1.69078969904984,-1.44377780158957,-0.623620724462382,-0.50847538944262,-0.597698740297316,-0.778367004337768,-0.844924767787007,0.0549083264182661,0.653069344536448,-0.749285059450312,-1.1536234510401,-2.0477650589755,0.194172673911206,0.565760340362478,0.692380257721769,0.595467138410562,-0.738002863407782,-1.89223411124041,0.44798341042779,0.801734818047991,-0.726866196071534,-0.725408453160247,-0.663722694463959,-0.749058797878915,-5.20430298230718,0.852138491349693,-0.992383702215746,2.57726862072192,"755H"
"PA4.13Ip","Ip","Inter","4","PA 4.13 Ip-PA 4.3 Ihed","755",-0.95367919401381,-0.660717631502609,-0.519777265893865,-0.979468081564666,0.0682024411845115,-0.598785660933061,-1.3985066939395,-0.409978627454933,-0.635385247656022,-0.714125265750986,-0.778000367661299,-0.81263245893735,-0.763737320194044,-0.65090927835064,-0.385048140293122,-0.257616275363736,0.170518713563711,0.585530415611486,-0.543087274214796,-1.45005743418056,-1.04833292264362,0.0739332646053945,-0.025534592224274,0.207512304680242,0.600736956273746,0.252207400568256,-1.23940649041012,0.163363160297941,1.00268862751943,-0.380371759364214,-0.375171650956829,-0.748154362863628,-0.54233532918231,-3.3602099248107,1.31890057678174,-0.202528903057675,1.59772119159146,"755P"
"PA4.2Ihed","Ihed","Inter","3","PA 4.15 Ip-PA 4.2 Ihed","755B",-0.0965619743721776,1.16445552863041,0.282201199330254,0.9377627724508,0.84361202178607,1.06429071273944,1.64691387524223,1.40844703755497,1.38454360499509,1.31014129403537,1.29569288912299,1.27449406731629,1.26913032722096,1.27339086324264,1.28486520270145,1.28156216397816,1.41630104791374,0.209439945231387,0.245236072560053,1.81526855119348,-2.09136827050736,0.507449379258501,0.517854213885321,-0.938978521046245,-2.6330245982206,-1.72821312738382,-1.89223411124041,-1.74800435941449,-1.5150740369111,1.03983757789056,0.840000668283511,0.881959421090616,0.246277689039587,4.51560287192574,-2.27838948266848,-4.39132286353886,1.67790522702497,"755BH"
"PA4.15Ip","Ip","Inter","3","PA 4.15 Ip-PA 4.2 Ihed","755B",0.793867368939861,1.41020431311362,1.24764902064059,0.8265597889522,1.40374541845004,1.46572854959743,0.710095364982647,1.46063242479763,1.54527773356185,1.49784197523717,1.51288605183987,1.50875620090212,1.51205912910417,1.50073224316982,1.46737725198421,1.44152121796581,-0.625235244755744,-1.12875941650583,1.19922440494364,0.642279639492039,-0.450088162335945,0.598496295689784,0.59275126224976,-1.47175426329725,0.650417514253484,-0.143876705022159,-1.23940649041012,0.919477038555354,0.560647691921449,1.47475512073219,1.5810748757158,1.3842972535724,1.20032779465688,6.01383920323724,1.70065868036586,-0.730009207119089,1.61734085725366,"755BP"
"PA4.2Ihed","Ihed","Inter","3","PA 4.11 Ip-PA 4.2 Ihed","756B",1.02515897316368,1.45861589777913,1.58241879169354,0.692497896403155,1.4028760627087,1.35609244505991,0.255431330118826,1.25064554426521,1.32010349135306,1.26097566298766,1.22690762146373,1.23536361700872,1.29503919109561,1.30748248356862,1.31064886720623,1.29652036313394,0.438819224265634,-1.93700389680368,1.59358233294922,0.310785551549151,-0.257256712846007,0.493469876297974,0.550738559462697,0.272306508983307,0.651744797506237,-0.539960810612574,-0.374865339183041,0.0204937822025143,0.873789228683521,1.50872129418858,1.24854983824586,1.37801715627745,1.59276085060798,5.8040467125646,1.47600980240313,0.445180548926912,1.2066911644294,"756BH"
"PA4.11Ip","Ip","Inter","3","PA 4.11 Ip-PA 4.2 Ihed","756B",1.5521396538906,1.27461016790784,1.5891631164814,0.943141062834865,0.532305756314508,1.35043474249181,0.611724334735559,1.32650584649499,1.3435925708577,1.27703451008959,1.26164103483844,1.26654014145984,1.26095907269617,1.24589613728026,1.24692969567613,1.25936411740033,0.220729401241526,-1.87678643408958,1.59820844333239,0.51105459235061,0.496105677299923,0.365729651943193,0.208358544481881,0.9780878877829,0.708940488206195,-0.341918757817367,-0.223853373691436,0.608408102319056,0.946048730810007,1.36413535688084,1.38051390577033,1.38331199705311,1.59738161093589,5.86462068834938,1.35665350242614,1.26265292555972,0.632844325366041,"756BP"
"PA4.11Ip","Ip","Inter","4","PA 4.11 Ip-PA 4.3 Ihed","758",-0.15919611049713,-0.662235713490675,-0.37239328398611,-0.817620905150053,-2.05090443050456,-0.595621382051777,-0.447410950385268,-0.836292906289167,-0.966702973539546,-0.802352635946765,-0.806707771972595,-0.861855840571017,-0.875107381968153,-0.856776923673486,-0.854512631715417,-0.864572462643666,0.0127669314512705,0.534901533358892,-0.364958491739008,-0.435235235307444,0.588885026315909,0.433144529135775,0.353485880698001,0.567500212848339,0.452450171811087,0.846333558953879,0.197793075393751,0.65859337854209,-0.0983473646247053,-0.461812276982926,-0.652269992974756,-0.514446822031354,-0.365535907300834,-3.43870368514907,-0.386269122147841,1.73556899706625,-0.154782688277663,"758P"
"PA4.14Ip","Ip","Alone","4","none","759",0.0458011857962528,-0.895830529723022,-0.37239328398611,-0.689174246156266,-0.387766450803667,-0.629892442964404,-0.340900946996897,0.12097260252187,-0.186923086077983,-0.3028586329269,-0.434388518410906,-0.546283719173539,-0.671225739470126,-0.810923605627429,-0.927858142879587,-0.79458600638107,0.196191689489237,0.545467663343422,-0.365789076968369,-0.477530931389328,1.0260078179325,0.45035674113396,0.383022828952461,1.05779666620543,0.575243538243371,-0.738002863407782,-0.0784041166666345,0.193893153535094,0.957959483900839,-0.434835181828176,-0.615399952263996,-0.398658934772087,-0.365535907300834,-2.42216293416964,-0.0111471756097585,1.48029948633275,0.289346788209172,"759P"
"PA4.2Ihed","Ihed","Inter","3","PA 4.11 Ip-PA 4.2 Ihed","760B",1.62073769713192,1.43707531510987,1.78391702786122,0.851297672539802,0.983314993702883,1.29405954810626,0.00414377279279387,0.645128407073234,0.738566307681109,0.905304048154094,1.02750833928095,1.10790394172965,1.15108801916246,1.18458176340699,1.23494577381082,1.38020994449008,0.0701321443348038,-3.08482247180298,1.81747319270747,-0.0577152895052729,0.0174715206198971,0.197603600331409,0.0350829141944473,-1.84081141266132,0.639265439870757,1.63850177013471,0.457046157135068,1.03860019103134,1.02415484586013,1.30286741896299,1.18304225130029,1.28769298928492,1.81632768341438,5.58001513795763,2.67074439024677,1.276234002304,-0.305501905700939,"760BH"
"PA4.11Ip","Ip","Inter","3","PA 4.11 Ip-PA 4.2 Ihed","760B",1.53466720624206,1.31633647586916,1.76719758289232,0.942888624556559,1.28825070139064,1.34748984594087,0.369684522492632,1.45861214819002,1.37888819550279,1.33553682490268,1.31285817373189,1.29427032121862,1.27545212101652,1.30873484277274,1.41459082796241,1.46559594279118,-0.42737123882483,-3.05912537052012,1.80193626161765,0.343040676483741,0.249940737646102,0.408466178195818,0.269349528948439,1.01063043946603,0.680934380531322,2.23262792852033,-0.374865339183041,0.960345282564394,1.03575322608098,1.28689074717558,1.47436687984098,1.37722521239812,1.80143508478481,6.4702257860446,1.77674203162896,2.0249467225491,1.0373710811343,"760BP"
"PA4.2Ihed","Ihed","Inter","4","PA 4.11 Ip-PA 4.2 Ihed","761A",-0.901950747895391,-0.988645792799463,-0.842907340026401,-1.05066029317966,-1.07927151207011,-0.635976811996189,-0.501462131026854,-0.0199550851945835,-0.230915993847215,-0.240158314879033,-0.239176772606643,-0.221168763969634,-0.242663420267802,-0.291530845610401,-0.368351405956447,-0.519698176475546,0.253371067167492,0.726949835317513,-0.936226764330165,-0.365727817918613,-0.731632755393564,0.386681073437997,0.480328673482213,1.04217242838337,0.55275755783571,-1.3321290217934,-0.532046287239197,1.02162227398183,1.22254287340499,-0.471667674089455,-0.751685940557363,-0.663722694463959,-0.932524362383879,-2.9496635393348,0.647970667288222,0.196871330423343,1.79772561440383,"761AH"
"PA4.11Ip","Ip","Inter","4","PA 4.11 Ip-PA 4.2 Ihed","761A",-0.532883457729267,-0.922386823251893,-0.673144690065739,-0.906761175775634,-0.994855389155681,-0.590350402825401,-0.986566681925521,-0.98661541921363,-0.90299762938685,-0.868284178745421,-0.672613952597824,-0.582205353261142,-0.552105175451868,-0.457762414346769,-0.433917388721251,-0.472241871932581,0.0901846685801054,0.69850111315502,-0.729867642145187,-0.799675910884997,-0.472414644571752,-4.97436737670036,-5.13096829947763,-3.45959473632054,0.531078658558739,-0.738002863407782,-0.532046287239197,0.724074080436111,-0.0750803317089033,-0.477723271925728,-0.536823191570039,-0.57849549530372,-0.728486980014014,-3.74666883893518,4.47405513318666,-4.24721516696103,-4.51299816908459,"761AP"
"PA4.7Ihed","Ihed","Inter","4","PA 4.1 Ip-PA 4.7 Ihed","767",-1.43188522909904,-0.810322339326714,-0.634872669485187,-1.05896972318073,-0.136064020755397,-0.43172616093838,-0.709685267225384,0.246247464555144,-0.100272985818324,-0.144733370366306,-0.293654404551637,-0.37458300870489,-0.371425195190631,-0.387821786896458,-0.42392548856643,-0.519582790025755,-0.139407537746487,0.649327516913221,-0.67265792279848,-0.791037844334141,-1.04833292264362,-0.753392815706439,-0.36520877398727,-0.601876431282397,0.624902047596716,-0.738002863407782,-0.0784041166666345,0.616504409655843,0.620575468419239,-0.457389182053261,-0.614117520217442,-0.57849549530372,-0.672611293365561,-2.70908924549559,1.55547704074325,-1.00796148478404,0.571696364233921,"767H"
"PA4.16Ip","Ip","Alone","4","none","768",0.471511602259719,-0.594594824272891,-0.141764528261953,-0.465538124641889,-1.12981810885048,-0.581950785173356,-0.481057522051561,-0.241692395900738,-0.551762553562906,-0.514253734835624,-0.54477079314359,-0.588507557721482,-0.598159299726354,-0.606480807046336,-0.596711121753981,-0.541370868361285,0.102872638829069,0.370463633465931,-0.107105778881463,-0.565782386679853,1.55376386468611,0.371552445212336,0.217430475996046,0.963522004522204,0.637261411495506,1.83654382292992,1.04623866336947,-0.24438530040338,0.689474798092971,-0.548009656946886,-0.504090722336363,-0.498717288939503,-0.108080148905888,-2.12009042224514,-0.318135463504385,2.92846855494827,-0.724271573216682,"768P"
"PA4.13Ip","Ip","Inter","4","PA 4.13 Ip-PA 4.2 Ihed","769A",-1.19828971986124,-3.86048326892467,0.248218171649721,0.111701716365822,-0.0937210054632624,0.535177870498008,-0.498086547175724,-0.38680072055497,-0.157749408155706,-0.158987975798197,-0.16568584541044,-0.200870631369381,-0.226327318630689,-0.262718548318447,-0.316239407124299,-0.414247461878444,0.00223725353316075,0.172655413089178,0.190666300207283,-0.35461579237488,-1.41193244192899,-0.646791821669191,-0.793207072209347,-0.307992675011134,0.475294806983921,-0.738002863407782,-0.867949486757268,1.00694468241882,0.664562264683628,-0.0509268773779933,0.499006615025827,0.579236770740793,0.193130449628331,-1.75053090552227,2.01418033617446,-1.31205903209893,0.66347204818792,"769AP"
"PA4.2Ihed","Ihed","Inter","4","PA 4.16 Ip-PA 4.2 Ihed","771A",-0.579668183952636,-0.739719769348768,-0.323160882031279,-0.737339688692415,-0.707206459913258,-0.375783702635756,-0.591480641850098,-0.155947211538382,-0.394025667040867,-0.45835281461388,-0.562164017942646,-0.641243205564126,-0.7277528880438,-0.801176376347854,-0.805742047451694,-0.816173520748144,0.0945415971014177,0.560734037466379,-0.307585963537229,-0.753710383323541,-0.00125287413878137,0.298074296436755,0.136584575155729,0.949485498787971,0.650728148770598,-1.1340869689982,-0.374865339183041,0.0733322800225536,1.20562055937491,-0.439983556350581,-0.480858502959635,-0.450147226821495,-0.308260449702123,-2.847550499852,0.527299638734834,0.65711797751594,0.733751620886265,"771AH"
"PA4.16Ip","Ip","Inter","4","PA 4.16 Ip-PA 4.2 Ihed","771A",-0.602406863286118,-0.367990392264414,-0.470835754065166,-0.674807182528039,-0.405880557665828,-0.393352846485129,-0.604296630462605,-0.0745527394980112,-0.184737398706481,-0.164951824900995,-0.184309347164361,-0.17693764978518,-0.196075374819852,-0.219415533458902,-0.250618680890734,-0.342074542496111,0.0329409444132094,0.60391458694851,-0.476667552715165,-0.716291195533418,0.198003414168562,0.495970839861997,0.409257086346506,-0.945943846998046,0.60155429952664,-1.1340869689982,1.04623866336947,0.969852064055398,0.961312929649763,-0.334292308484924,-0.378304803787603,-0.425994714355349,-0.477039719738755,-1.88764025117715,1.02091272249498,0.671602448785236,0.202795885434999,"771AP"
"PA4.3Ihed","Ihed","Inter","4","PA 4.18 Ip-PA 4.3 Ihed","772",-1.72874783922132,-0.769564053622231,-0.820033242429191,-1.19042386791884,-1.01995376727564,-0.429990242681427,-0.758552418385452,-1.36437613452874,-1.3620698339703,-1.51939067296227,-1.33899947838844,-1.15711191259785,-1.13439771082789,-1.27092183283442,-1.43022493697442,-1.4139963191662,0.0890668219366184,0.755785220850511,-0.90849253829442,-0.7601213020631,-1.34739006703846,-0.297084366366585,-0.384605793169051,0.992275051500158,0.276037988469215,-0.936044916202989,-0.696117788084607,0.984661269616221,0.966327206897436,-0.869486547108359,-0.638713980687465,-0.57849549530372,-0.907831329052501,-5.43043920783817,0.698899569428591,-0.508488281319405,0.733697212265967,"772H"
"PA4.18Ip","Ip","Inter","4","PA 4.18 Ip-PA 4.3 Ihed","772",-0.522293074235617,-0.662235713490675,-0.424189243886302,-0.688900390472193,-0.703832447506054,-0.428595708124518,-0.720822469374236,-0.647115538240443,-0.61703423737044,-0.534586947295967,-0.564773925445223,-0.609224173971827,-0.659441443321474,-0.659602491796898,-0.69094743183966,-0.697246649431584,0.159028583290875,0.59169536508764,-0.425850275027923,-0.719786829513909,0.145075135055696,0.448894352043055,0.444329676303063,1.08076077046399,0.655896537354692,-0.341918757817367,0.329364922817422,-1.67255149377305,0.773552662138912,-0.395095749709483,-0.637355773092097,-0.450147226821495,-0.426323793041903,-2.81316710537983,-0.579442591448117,0.979241408299411,0.443904363839707,"772P"
"PA4.2Ihed","Ihed","Inter","4","PA 4.18 Ip-PA 4.2 Ihed","773",-1.11776988376937,-0.699803386326451,-0.616275483538929,-0.982102888689961,-0.505612170241834,-0.412435059126986,-0.601529616895804,0.22802502346247,-0.0453655701893601,-0.1138649973215,-0.193550577623492,-0.224828923827823,-0.274349810518243,-0.337778546303405,-0.414298399707716,-0.55258139258222,0.249789189787233,0.656935978241506,-0.655784079516073,-0.641499681234213,-0.587017994793661,0.275801508475884,0.14650913323098,-0.46155639953249,0.51388385111189,-0.539960810612574,-1.65866755886768,-1.3697267725808,1.20627371085657,-0.503712749613266,-0.608463130708671,-0.514446822031354,-0.654666728129242,-2.43165515523555,0.545892271458896,-0.998135634074518,1.62001691374169,"773H"
"PA4.18Ip","Ip","Inter","4","PA 4.18 Ip-PA 4.2 Ihed","773",-1.12190448471836,-0.399507342298461,-0.733462566421484,-0.983915053944737,-1.0957575267911,-0.375982084415201,-0.994060705618251,-0.567731797797986,-0.542686742428563,-0.402812943139403,-0.267487623908216,-0.215542694050141,-0.212531595405416,-0.244169393631563,-0.285050675003536,-0.32433967223314,0.10763269347247,0.693661933944365,-0.798277981836432,-1.13150216791212,-0.49493401621507,0.360286022223696,0.205161531591883,1.12343471508569,0.612689719159043,-0.341918757817367,-0.696117788084607,-0.754740440352128,0.516095879619696,-0.908236849927602,-0.598244241152166,-0.347068296789773,-0.7979250442816,-2.91628698241096,0.146861811982287,0.132175846751828,1.62529754375233,"773P"
"PA4.15Ihed","Ihed","Inter","4","PA 4.1 Ip-PA 4.15 Ihed","773A",-1.965643422034,-1.08418737403433,-0.682947524177404,-1.26156601172866,-0.393291487249641,-0.461662398699651,-1.11940526028643,-0.930895306635683,-1.36251947296074,-1.53466265383732,-1.52953318017901,-1.39426251362307,-0.8685488339402,-0.349610705460531,-0.114091253425346,-0.160672852728163,0.0987435616869572,0.709206178211778,-0.732276795136652,-1.10573176138339,-1.76428463758909,0.069439759950134,0.496668279233569,-1.35976906192634,0.454803742671389,-1.1340869689982,-0.867949486757268,0.520622757016113,0.650713122486336,-0.543302578117143,-0.473236402388127,-0.514446822031354,-0.730887242741024,-4.48208603364221,1.25482256157746,-1.46016100868992,1.46219438346545,"773AH"
